latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,
2015-03-03T17:00,34.3,86,30.6,0,0,0,100,10.3
2015-03-03T18:00,33.7,87,30.2,0,0,0,100,10.5
2015-03-03T19:00,33.2,87,29.8,0,0,0,100,9.6
2015-03-03T20:00,32.8,86,29.2,0,0,0,100,9.4
2015-03-03T21:00,32.4,86,28.6,0,0,0,100,9.6
2015-03-03T22:00,31.9,85,28.1,0,0,0,100,8.7
2015-03-03T23:00,31.3,86,27.5,0,0,0,100,8.4
2015-03-04T00:00,30.8,86,27.2,0,0,0,100,8.6
2015-03-04T01:00,29.4,87,26.1,0,0,0,81,9
2015-03-04T02:00,28.3,88,25.3,0,0,0,75,9.2
2015-03-04T03:00,27.1,88,24,0,0,0,97,11.2
2015-03-04T04:00,26,85,22.1,0,0,0,92,11.3
2015-03-04T05:00,24.2,81,19.2,0,0,0,90,11.4
2015-03-04T06:00,21.6,79,16,0,0,0,74,11
2015-03-04T07:00,19.5,79,13.9,0,0,0,71,10.9
2015-03-04T08:00,17.9,75,11.2,0,0,0,89,11.3
2015-03-04T09:00,17.2,71,9.5,0,0,0,93,11.6
2015-03-04T10:00,17,68,8.2,0,0,0,99,10.8
2015-03-04T11:00,17.2,65,7.3,0,0,0,94,12
2015-03-04T12:00,17.5,62,6.7,0,0,0,95,12.4
2015-03-04T13:00,20.2,59,8.4,0,0,0,96,12.5
2015-03-04T14:00,20.5,56,7.4,0,0,0,88,12.8
2015-03-04T15:00,20.6,53,6.3,0,0,0,87,12.5
2015-03-04T16:00,20.2,51,4.9,0,0,0,99,10.6
2015-03-04T17:00,19.3,54,5.5,0,0,0,85,9
2015-03-04T18:00,17.5,62,6.6,0,0,0,91,8.1
2015-03-04T19:00,15.3,70,7.1,0,0,0,62,6.4
2015-03-04T20:00,13.2,73,6.1,0,0,0,86,8.1
2015-03-04T21:00,11.9,74,5.2,0,0,0,99,8.2
2015-03-04T22:00,11,75,4.7,0,0,0,62,8.3
2015-03-04T23:00,10.6,75,4.1,0,0,0,84,8.4
2015-03-05T00:00,10.1,74,3.5,0,0,0,54,9.8
2015-03-05T01:00,8.7,75,2.4,0,0,0,2,10.4
2015-03-05T02:00,7.6,76,1.5,0,0,0,93,9.9
2015-03-05T03:00,7.1,76,1.1,0,0,0,100,9.2
2015-03-05T04:00,6.8,76,0.8,0,0,0,100,9.1
2015-03-05T05:00,6.9,75,0.8,0,0,0,75,8.4
2015-03-05T06:00,6,76,0,0,0,0,26,7.6
2015-03-05T07:00,4.8,76,-1.2,0,0,0,14,8.8
2015-03-05T08:00,5.1,73,-1.7,0,0,0,12,8.7
2015-03-05T09:00,7,67,-1.5,0,0,0,12,9.2
2015-03-05T10:00,9.3,62,-1.1,0,0,0,17,10
2015-03-05T11:00,11.1,55,-1.8,0,0,0,18,9.2
2015-03-05T12:00,12.1,53,-1.9,0,0,0,17,9.2
2015-03-05T13:00,14.8,50,-0.3,0,0,0,10,8.9
2015-03-05T14:00,15.4,49,-0.3,0,0,0,31,8.1
2015-03-05T15:00,15.7,50,0.3,0,0,0,22,7.7
2015-03-05T16:00,15.4,52,1,0,0,0,3,5.2
2015-03-05T17:00,14,61,2.9,0,0,0,1,4.1
2015-03-05T18:00,10.8,69,2.5,0,0,0,0,4.9
2015-03-05T19:00,8.1,76,2,0,0,0,0,6.5
2015-03-05T20:00,6.2,78,0.7,0,0,0,0,7.5
2015-03-05T21:00,4.3,79,-0.8,0,0,0,0,7.3
2015-03-05T22:00,2.6,79,-2.3,0,0,0,0,7.7
2015-03-05T23:00,1.2,79,-3.9,0,0,0,0,8.1
2015-03-06T00:00,-0.4,79,-5.3,0,0,0,0,7.5
2015-03-06T01:00,-0.9,80,-5.6,0,0,0,0,7
2015-03-06T02:00,-2.3,80,-6.9,0,0,0,0,7
2015-03-06T03:00,-3.2,80,-7.8,0,0,0,0,7.2
2015-03-06T04:00,-3.8,80,-8.4,0,0,0,12,7.1
2015-03-06T05:00,-3.6,80,-8.2,0,0,0,46,7.7
2015-03-06T06:00,-2.6,80,-7.4,0,0,0,82,8.4
2015-03-06T07:00,-0.1,78,-5.4,0,0,0,82,9.4
2015-03-06T08:00,4.2,74,-2.3,0,0,0,91,10.9
2015-03-06T09:00,9.3,68,1,0,0,0,82,11.8
2015-03-06T10:00,13.8,65,4.2,0,0,0,69,13.6
2015-03-06T11:00,17.5,64,7.4,0,0,0,71,14.5
2015-03-06T12:00,21,63,10.3,0,0,0,58,14.9
2015-03-06T13:00,22.9,64,12.6,0,0,0,43,15.6
2015-03-06T14:00,25.2,64,14.8,0,0,0,20,16
2015-03-06T15:00,27,65,16.7,0,0,0,2,16.2
2015-03-06T16:00,28,67,18.4,0,0,0,8,16.6
2015-03-06T17:00,28,69,19.3,0,0,0,0,14.8
2015-03-06T18:00,27,73,19.3,0,0,0,0,14.7
2015-03-06T19:00,26.5,74,19.3,0,0,0,0,15
2015-03-06T20:00,26.1,74,19.1,0,0,0,78,14
2015-03-06T21:00,25.6,76,19,0,0,0,92,12.5
2015-03-06T22:00,25.2,77,19,0,0,0,95,10.9
2015-03-06T23:00,25,78,19.2,0,0,0,92,9.5
2015-03-07T00:00,24.3,80,19.1,0,0,0,97,8.7
2015-03-07T01:00,24.5,81,19.4,0,0,0,87,8.9
2015-03-07T02:00,25.6,81,20.5,0,0,0,40,9.8
2015-03-07T03:00,25.8,81,20.9,0,0,0,90,10.4
2015-03-07T04:00,25.8,83,21.3,0,0,0,93,10.2
2015-03-07T05:00,26,85,22,0,0,0,59,8.1
2015-03-07T06:00,25.8,86,22.3,1,0.6,0.28,50,7.1
2015-03-07T07:00,26.9,86,23.4,0.9,0.6,0.21,20,7.7
2015-03-07T08:00,29.1,85,25.2,0,0,0,0,8.7
2015-03-07T09:00,32.4,82,27.4,0,0,0,0,8.9
2015-03-07T10:00,35.6,79,29.7,0,0,0,0,9.5
2015-03-07T11:00,37.5,77,31,0,0,0,0,10.3
2015-03-07T12:00,39.4,75,32.3,0,0,0,5,11.2
2015-03-07T13:00,41.2,72,33,0,0,0,0,11.8
2015-03-07T14:00,41.4,72,32.9,0,0,0,0,11.5
2015-03-07T15:00,40.9,73,32.9,0,0,0,0,11.2
2015-03-07T16:00,40,75,32.7,0,0,0,21,9.4
2015-03-07T17:00,38.2,79,32.3,0,0,0,3,7.9
2015-03-07T18:00,36,84,31.8,0,0,0,9,7.8
2015-03-07T19:00,34.3,88,31,0,0,0,29,7.6
2015-03-07T20:00,32.6,90,29.9,0,0,0,36,8.1
2015-03-07T21:00,32.1,90,29.5,0,0,0,42,9.7
2015-03-07T22:00,32.2,89,29.3,0,0,0,22,10.8
2015-03-07T23:00,31.9,87,28.6,0,0,0,25,11.2
2015-03-08T00:00,30.9,87,27.4,0,0,0,25,11.4
2015-03-08T01:00,29.8,87,26.4,0,0,0,56,11.2
2015-03-08T02:00,29.1,87,25.6,0,0,0,98,10.4
2015-03-08T03:00,28.3,87,25,0,0,0,90,9.2
2015-03-08T04:00,27.5,87,24.2,0,0,0,76,8.1
2015-03-08T05:00,26.2,87,22.9,0,0,0,95,7.2
2015-03-08T06:00,24.2,88,21.1,0,0,0,77,5.4
2015-03-08T07:00,24.2,88,21.1,0,0,0,95,5.2
2015-03-08T08:00,27,87,23.6,0,0,0,100,6
2015-03-08T09:00,30.4,83,25.8,0,0,0,100,4.4
2015-03-08T10:00,33.2,76,26.5,0,0,0,100,4.4
2015-03-08T11:00,34.8,74,27.4,0,0,0,98,5.9
2015-03-08T12:00,35.6,73,27.7,0,0,0,80,7
2015-03-08T13:00,37.3,72,29.1,0,0,0,55,7.8
2015-03-08T14:00,38.1,72,29.8,0,0,0,3,8.6
2015-03-08T15:00,38.2,74,30.6,0,0,0,45,8.7
2015-03-08T16:00,37.8,77,31.1,0,0,0,74,5.7
2015-03-08T17:00,36.9,79,31,0,0,0,79,6.4
2015-03-08T18:00,35.9,81,30.8,0,0,0,76,7.3
2015-03-08T19:00,35.3,83,30.5,0,0,0,64,8.4
2015-03-08T20:00,35,83,30.4,0,0,0,28,8.6
2015-03-08T21:00,34.5,84,30.1,0,0,0,2,8.4
2015-03-08T22:00,33.4,84,29.2,0,0,0,0,8.4
2015-03-08T23:00,31.8,84,27.6,0,0,0,0,8.4
2015-03-09T00:00,30.2,84,26.1,0,0,0,0,8.1
2015-03-09T01:00,28.5,86,24.7,0,0,0,0,7.8
2015-03-09T02:00,27.4,86,23.9,0,0,0,0,7.4
2015-03-09T03:00,26.4,87,22.9,0,0,0,0,6.7
2015-03-09T04:00,25.1,88,22,0,0,0,0,6.4
2015-03-09T05:00,24.8,88,21.9,0,0,0,0,6.3
2015-03-09T06:00,25.6,88,22.4,0,0,0,0,5.6
2015-03-09T07:00,24,89,21.3,0,0,0,0,4.3
2015-03-09T08:00,25.1,89,22.2,0,0,0,0,5.4
2015-03-09T09:00,31.7,84,27.4,0,0,0,0,5
2015-03-09T10:00,37.2,77,30.5,0,0,0,0,6.2
2015-03-09T11:00,39.3,75,32,0,0,0,0,6.6
2015-03-09T12:00,41.2,71,32.5,0,0,0,0,6.3
2015-03-09T13:00,42.4,71,33.7,0,0,0,0,6.5
2015-03-09T14:00,43,68,33.3,0,0,0,0,6
2015-03-09T15:00,43,67,32.8,0,0,0,0,5.2
2015-03-09T16:00,41.7,70,32.8,0,0,0,7,5.9
2015-03-09T17:00,39.6,77,32.9,0,0,0,46,5.3
2015-03-09T18:00,37.6,79,31.6,0,0,0,36,6.4
2015-03-09T19:00,34.9,80,29.4,0,0,0,100,7
2015-03-09T20:00,34.1,80,28.7,0,0,0,100,8.7
2015-03-09T21:00,35,82,30,0,0,0,100,9.8
2015-03-09T22:00,36.3,86,32.5,0,0,0,100,9.6
2015-03-09T23:00,37,91,34.6,0,0,0,100,9.3
2015-03-10T00:00,37.8,93,35.9,0,0,0,100,9.8
2015-03-10T01:00,36.1,98,35.5,0,0,0,100,10.2
2015-03-10T02:00,36.2,98,35.6,0,0,0,100,9.4
2015-03-10T03:00,36,98,35.5,0,0,0,100,8.3
2015-03-10T04:00,35.5,99,35.2,0,0,0,100,5.7
2015-03-10T05:00,35.3,99,34.9,0,0,0,100,4.9
2015-03-10T06:00,34.9,99,34.6,0,0,0,100,3.8
2015-03-10T07:00,35,99,34.7,0,0,0,100,4.3
2015-03-10T08:00,36,97,35.3,0,0,0,100,5.1
2015-03-10T09:00,38.3,94,36.6,0,0,0,100,6
2015-03-10T10:00,40.6,89,37.7,0,0,0,100,6
2015-03-10T11:00,43.4,85,39.1,0,0,0,99,4.2
2015-03-10T12:00,45.4,82,40.1,0,0,0,99,3.9
2015-03-10T13:00,47.2,77,40.2,0,0,0,98,3.5
2015-03-10T14:00,48.7,73,40.6,0,0,0,95,3.5
2015-03-10T15:00,49.6,72,40.8,0,0,0,60,4.2
2015-03-10T16:00,47.8,75,40.2,0,0,0,0,5
2015-03-10T17:00,45.7,80,40,0,0,0,0,5.4
2015-03-10T18:00,43.9,84,39.4,0,0,0,0,7.5
2015-03-10T19:00,42.4,87,38.9,0,0,0,0,9.1
2015-03-10T20:00,41.4,89,38.3,0,0,0,0,9.8
2015-03-10T21:00,40.9,89,38,0,0,0,15,10.6
2015-03-10T22:00,40.7,89,37.7,0,0,0,4,10.8
2015-03-10T23:00,40.3,89,37.3,0,0,0,0,11
2015-03-11T00:00,40,89,37.1,0,0,0,0,10.9
2015-03-11T01:00,38.1,92,35.9,0,0,0,0,10.6
2015-03-11T02:00,37.6,92,35.4,0,0,0,0,9.4
2015-03-11T03:00,36.6,92,34.6,0,0,0,0,8.7
2015-03-11T04:00,35.3,93,33.5,0,0,0,0,7
2015-03-11T05:00,33.9,93,32.2,0,0,0,0,7.9
2015-03-11T06:00,33.5,92,31.5,0,0,0,0,8.9
2015-03-11T07:00,34.2,91,31.9,0,0,0,0,9
2015-03-11T08:00,36.8,89,33.9,0,0,0,0,8.6
2015-03-11T09:00,38.9,86,34.9,0,0,0,0,9.1
2015-03-11T10:00,40,82,34.9,0,0,0,0,9.7
2015-03-11T11:00,40.9,79,34.8,0,0,0,0,9.7
2015-03-11T12:00,41.6,76,34.7,0,0,0,0,9.3
2015-03-11T13:00,43.5,73,35.4,0,0,0,0,8.5
2015-03-11T14:00,43.5,71,34.6,0,0,0,0,7.8
2015-03-11T15:00,43,71,34.1,0,0,0,0,7.1
2015-03-11T16:00,41.8,74,34.2,0,0,0,0,4.8
2015-03-11T17:00,39.7,81,34.4,0,0,0,0,5
2015-03-11T18:00,37,85,32.8,0,0,0,0,4.3
2015-03-11T19:00,33.6,86,29.7,0,0,0,0,5
2015-03-11T20:00,32,85,27.9,0,0,0,0,5.4
2015-03-11T21:00,31.3,83,26.7,0,0,0,0,5.1
2015-03-11T22:00,30.9,80,25.6,0,0,0,0,5.3
2015-03-11T23:00,29.6,79,23.8,0,0,0,0,6
2015-03-12T00:00,28.2,78,22.3,0,0,0,0,6.5
2015-03-12T01:00,28,81,22.8,0,0,0,0,6.2
2015-03-12T02:00,27.8,79,22.1,0,0,0,0,6.4
2015-03-12T03:00,27.5,79,22,0,0,0,0,6.7
2015-03-12T04:00,27.1,80,21.9,0,0,0,8,6.1
2015-03-12T05:00,26.9,82,22,0,0,0,32,6.7
2015-03-12T06:00,27,83,22.4,0,0,0,74,7.5
2015-03-12T07:00,28.5,82,23.8,0,0,0,79,8.3
2015-03-12T08:00,32.8,78,26.7,0,0,0,1,8.9
2015-03-12T09:00,37.3,71,28.8,0,0,0,0,9.6
2015-03-12T10:00,40.4,65,29.6,0,0,0,0,9.3
2015-03-12T11:00,43.1,61,30.4,0,0,0,3,9.3
2015-03-12T12:00,45.3,57,30.9,0,0,0,7,9.5
2015-03-12T13:00,47.2,59,33.5,0,0,0,6,9.4
2015-03-12T14:00,47.6,58,33.7,0,0,0,6,10.2
2015-03-12T15:00,47.7,58,33.7,0,0,0,1,10.7
2015-03-12T16:00,47,62,34.6,0,0,0,0,9.1
2015-03-12T17:00,45.3,66,34.6,0,0,0,0,9.4
2015-03-12T18:00,43,68,33,0,0,0,0,10.2
2015-03-12T19:00,41.7,68,31.9,0,0,0,15,11.1
2015-03-12T20:00,40.7,68,31,0,0,0,23,11.4
2015-03-12T21:00,39.7,68,30,0,0,0,10,11.3
2015-03-12T22:00,38.6,68,28.8,0,0,0,56,10.2
2015-03-12T23:00,37.5,68,27.9,0,0,0,92,9.4
2015-03-13T00:00,36.5,69,27.3,0,0,0,96,8.8
2015-03-13T01:00,36.1,72,28.1,0,0,0,96,8.2
2015-03-13T02:00,35.5,74,28,0,0,0,98,7.1
2015-03-13T03:00,35.1,75,28.1,0,0,0,99,6.5
2015-03-13T04:00,35,76,28.3,0,0,0,96,6.6
2015-03-13T05:00,34.8,77,28.4,0,0,0,92,6.2
2015-03-13T06:00,34.2,79,28.4,0,0,0,55,5.7
2015-03-13T07:00,35,80,29.4,0,0,0,28,5.6
2015-03-13T08:00,38.1,78,31.8,0,0,0,4,5.3
2015-03-13T09:00,40.9,76,33.8,0,0,0,1,4.8
2015-03-13T10:00,46,69,36.4,0,0,0,59,4.7
2015-03-13T11:00,49.1,67,38.8,0,0,0,48,4.3
2015-03-13T12:00,51.8,66,40.9,0,0,0,31,4.5
2015-03-13T13:00,55.4,59,41.5,0,0,0,68,5.2
2015-03-13T14:00,56.2,59,42.2,0,0,0,94,7.1
2015-03-13T15:00,56.3,62,43.5,0,0,0,95,7.9
2015-03-13T16:00,56.2,67,45.4,0,0,0,100,7.1
2015-03-13T17:00,55.1,73,46.6,0,0,0,91,7.7
2015-03-13T18:00,52.3,80,46.3,0,0,0,95,8.8
2015-03-13T19:00,49.7,86,45.8,0,0,0,93,9.4
2015-03-13T20:00,47.7,91,45.3,0,0,0,98,9.6
2015-03-13T21:00,46.5,93,44.7,0,0,0,99,9.8
2015-03-13T22:00,45.7,94,44.2,0,0,0,100,9.8
2015-03-13T23:00,44.9,95,43.5,0,0,0,99,9.5
2015-03-14T00:00,44.6,94,42.9,0,0,0,100,9.4
2015-03-14T01:00,44.2,94,42.6,0,0,0,100,9
2015-03-14T02:00,44.4,90,41.6,0,0,0,100,10.3
2015-03-14T03:00,44.1,85,40,0,0,0,99,12.3
2015-03-14T04:00,43.6,82,38.5,0,0,0,100,12.3
2015-03-14T05:00,42.7,82,37.7,0,0,0,100,11.3
2015-03-14T06:00,41.9,83,37.2,0,0,0,100,9.5
2015-03-14T07:00,41.6,84,37,0,0,0,100,8.6
2015-03-14T08:00,42.8,81,37.3,0,0,0,2,8.3
2015-03-14T09:00,44.4,75,37,0,0,0,72,9.5
2015-03-14T10:00,46,71,37,0,0,0,88,7.4
2015-03-14T11:00,48,67,37.3,0,0,0,63,6.4
2015-03-14T12:00,49.5,63,37.4,0,0,0,96,5.8
2015-03-14T13:00,52.7,54,36.7,0,0,0,97,6.5
2015-03-14T14:00,52.5,55,36.6,0,0,0,21,7.1
2015-03-14T15:00,51.1,57,36.6,0,0,0,68,6.8
2015-03-14T16:00,49.1,63,37.3,0,0,0,13,4
2015-03-14T17:00,48.4,65,37.3,0,0,0,1,2.3
2015-03-14T18:00,48.3,64,36.5,0,0,0,5,2.5
2015-03-14T19:00,47.2,65,36.1,0,0,0,5,3.8
2015-03-14T20:00,44.8,69,35.2,0,0,0,1,7.4
2015-03-14T21:00,41.4,76,34.4,0,0,0,0,9
2015-03-14T22:00,38.6,83,33.7,0,0,0,0,7.6
2015-03-14T23:00,36.6,87,33.1,0,0,0,0,5.3
2015-03-15T00:00,35.1,89,32.3,0,0,0,0,4.8
2015-03-15T01:00,35.5,89,32.6,0,0,0,0,3.2
2015-03-15T02:00,36.4,86,32.8,0,0,0,0,2.6
2015-03-15T03:00,36.2,86,32.4,0,0,0,0,0.8
2015-03-15T04:00,35.7,87,32.1,0,0,0,0,1.9
2015-03-15T05:00,34.3,88,31.2,0,0,0,0,3.8
2015-03-15T06:00,31.2,92,29.1,0,0,0,0,3.9
2015-03-15T07:00,30.4,94,28.8,0,0,0,0,5.6
2015-03-15T08:00,36.9,84,32.5,0,0,0,57,5.3
2015-03-15T09:00,40.7,74,33,0,0,0,100,6.8
2015-03-15T10:00,44.3,69,34.7,0,0,0,100,8.8
2015-03-15T11:00,47.9,65,36.8,0,0,0,100,9.1
2015-03-15T12:00,51.8,61,38.6,0,0,0,100,9.7
2015-03-15T13:00,54.1,58,39.7,0,0,0,100,10.3
2015-03-15T14:00,56,54,39.8,0,0,0,100,11.5
2015-03-15T15:00,57.1,52,39.7,0,0,0,100,12.1
2015-03-15T16:00,56.8,54,40.1,0,0,0,100,12
2015-03-15T17:00,55.8,55,40,0,0,0,99,14.7
2015-03-15T18:00,54.2,57,39.1,0,0,0,100,16.3
2015-03-15T19:00,53.6,57,38.8,0,0,0,99,16.7
2015-03-15T20:00,53.5,57,38.7,0,0,0,100,17.9
2015-03-15T21:00,53.2,57,38.5,0,0,0,99,19.4
2015-03-15T22:00,52.8,56,37.5,0,0,0,96,19.6
2015-03-15T23:00,52.1,55,36.6,0,0,0,100,19.3
2015-03-16T00:00,51.4,57,36.4,0,0,0,100,18.3
2015-03-16T01:00,52,55,36.4,0,0,0,100,17.3
2015-03-16T02:00,51.3,58,37.1,0,0,0,100,15.8
2015-03-16T03:00,50.6,61,37.8,0,0,0,99,14.8
2015-03-16T04:00,49.5,65,38.2,0,0,0,57,13
2015-03-16T05:00,48.4,69,38.6,0,0,0,78,10.3
2015-03-16T06:00,47.3,72,38.9,0,0,0,94,9.3
2015-03-16T07:00,47.2,74,39.5,0,0,0,100,8.9
2015-03-16T08:00,50,72,41.2,0,0,0,90,10
2015-03-16T09:00,53.7,65,42.4,0,0,0,38,9.9
2015-03-16T10:00,57.5,60,43.6,0,0,0,80,8.5
2015-03-16T11:00,60.5,57,45,0,0,0,98,9.4
2015-03-16T12:00,61.9,55,45.7,0,0,0,99,13
2015-03-16T13:00,63.7,54,46.8,0,0,0,100,14.8
2015-03-16T14:00,65.4,53,47.9,0,0,0,98,15.8
2015-03-16T15:00,66.1,55,49.3,0,0,0,100,16.4
2015-03-16T16:00,66.1,56,50.2,0,0,0,100,15.5
2015-03-16T17:00,65.5,58,50.3,0,0,0,100,15.3
2015-03-16T18:00,63.8,61,50.3,0,0,0,100,12.5
2015-03-16T19:00,61.7,66,50.4,0,0,0,88,9.5
2015-03-16T20:00,59.8,71,50.5,0,0,0,84,8.6
2015-03-16T21:00,54.5,80,48.3,0,0,0,36,18.9
2015-03-16T22:00,44.2,81,38.9,0,0,0,1,18.3
2015-03-16T23:00,40,83,35.2,0,0,0,20,19.3
2015-03-17T00:00,38.7,85,34.6,0,0,0,43,21.3
2015-03-17T01:00,38.3,85,34.1,0,0,0,68,21.5
2015-03-17T02:00,37.8,84,33.4,0,0,0,92,21
2015-03-17T03:00,37.3,82,32.3,0,0,0,64,22.3
2015-03-17T04:00,36.7,78,30.4,0,0,0,39,22.3
2015-03-17T05:00,35.9,70,27,0,0,0,86,20.7
2015-03-17T06:00,34.9,62,23.1,0,0,0,54,20.1
2015-03-17T07:00,34.3,55,19.9,0,0,0,12,19.3
2015-03-17T08:00,34.4,48,16.6,0,0,0,5,19.8
2015-03-17T09:00,35.2,47,16.8,0,0,0,5,17.9
2015-03-17T10:00,36.2,45,17.1,0,0,0,53,15.1
2015-03-17T11:00,37.3,43,16.6,0,0,0,64,12.7
2015-03-17T12:00,38,40,16,0,0,0,2,10.3
2015-03-17T13:00,39.5,44,19.4,0,0,0,5,8.7
2015-03-17T14:00,40.4,45,20.5,0,0,0,2,7.6
2015-03-17T15:00,40.5,45,20.9,0,0,0,8,6.9
2015-03-17T16:00,39.9,47,21.2,0,0,0,0,5.8
2015-03-17T17:00,38.3,51,21.9,0,0,0,0,5
2015-03-17T18:00,36.3,58,22.9,0,0,0,1,4.2
2015-03-17T19:00,34.6,62,22.9,0,0,0,0,4
2015-03-17T20:00,32.1,73,24.6,0,0,0,0,4.5
2015-03-17T21:00,30.1,77,23.7,0,0,0,0,2.6
2015-03-17T22:00,28.4,78,22.6,0,0,0,1,2.6
2015-03-17T23:00,27.3,79,21.6,0,0,0,0,3.2
2015-03-18T00:00,26.5,79,21,0,0,0,77,3.2
2015-03-18T01:00,29.3,71,21.1,0,0,0,57,3.2
2015-03-18T02:00,27.7,75,20.8,0,0,0,13,3.9
2015-03-18T03:00,27.7,75,20.8,0,0,0,95,4.7
2015-03-18T04:00,27.4,75,20.6,0,0,0,11,4.4
2015-03-18T05:00,27.4,73,20,0,0,0,19,4.6
2015-03-18T06:00,26.8,72,19.1,0,0,0,28,5.3
2015-03-18T07:00,28.4,71,20.3,0,0,0,2,4.7
2015-03-18T08:00,35.1,59,22.1,0,0,0,2,4.1
2015-03-18T09:00,38.4,49,20.9,0,0,0,16,3.7
2015-03-18T10:00,40.6,43,19.9,0,0,0,27,2.1
2015-03-18T11:00,42.2,41,20.2,0,0,0,78,0.8
2015-03-18T12:00,43.3,40,20.6,0,0,0,90,0.7
2015-03-18T13:00,43.9,41,21.7,0,0,0,93,1.6
2015-03-18T14:00,43.8,43,22.9,0,0,0,97,3
2015-03-18T15:00,42.9,48,24.5,0,0,0,100,4.3
2015-03-18T16:00,42.5,49,24.6,0,0,0,97,7.3
2015-03-18T17:00,41,53,25,0,0,0,100,6.6
2015-03-18T18:00,39.7,55,24.7,0,0,0,99,5.4
2015-03-18T19:00,38.3,55,23.6,0,0,0,100,4.5
2015-03-18T20:00,37.7,55,23,0,0,0,100,3.5
2015-03-18T21:00,37.3,56,23,0,0,0,99,3.5
2015-03-18T22:00,36.6,58,23,0,0,0,99,3.6
2015-03-18T23:00,35.9,59,22.9,0,0,0,98,3.5
2015-03-19T00:00,35.5,60,22.9,0,0,0,99,3.7
2015-03-19T01:00,35.5,70,26.5,0,0,0,100,4.3
2015-03-19T02:00,35.3,69,26.1,0,0,0,99,4.9
2015-03-19T03:00,34.8,69,25.6,0,0,0,100,5.8
2015-03-19T04:00,34.5,68,25.1,0,0,0,99,5.1
2015-03-19T05:00,33.8,69,24.7,0,0,0,97,4.9
2015-03-19T06:00,33.2,71,24.7,0,0,0,91,5.3
2015-03-19T07:00,33.8,71,25.6,0,0,0,93,6.4
2015-03-19T08:00,36,67,26,0,0,0,92,7.1
2015-03-19T09:00,37.8,61,25.5,0,0,0,97,9.6
2015-03-19T10:00,39.5,56,25,0,0,0,100,11.6
2015-03-19T11:00,41,52,24.9,0,0,0,100,10.4
2015-03-19T12:00,42,50,24.9,0,0,0,99,9.1
2015-03-19T13:00,42.4,52,25.9,0,0,0,100,8.5
2015-03-19T14:00,42.3,53,26.5,0,0,0,100,9.4
2015-03-19T15:00,41.4,57,27.1,0,0,0,100,10.3
2015-03-19T16:00,40.4,60,27.5,0,0,0,100,8.6
2015-03-19T17:00,39.1,63,27.5,0,0,0,100,8.9
2015-03-19T18:00,38.3,65,27.4,0,0,0,100,8
2015-03-19T19:00,38,66,27.6,0,0,0,100,6.9
2015-03-19T20:00,37.9,68,28.3,0,0,0,100,5.4
2015-03-19T21:00,37.9,69,28.8,0,0,0,100,6
2015-03-19T22:00,37.9,71,29.2,0,0,0,100,6.6
2015-03-19T23:00,37.5,72,29.3,0,0,0,100,6.8
2015-03-20T00:00,37.3,74,29.8,0,0,0,100,6.6
2015-03-20T01:00,36.8,77,30.4,0,0,0,94,6.1
2015-03-20T02:00,36.2,81,31,0,0,0,79,5.8
2015-03-20T03:00,35.9,84,31.6,0,0,0,69,5.2
2015-03-20T04:00,35.3,88,31.9,0,0,0,55,4.5
2015-03-20T05:00,34.3,91,31.9,0,0,0,32,4.9
2015-03-20T06:00,33.3,93,31.4,0,0,0,39,4.6
2015-03-20T07:00,34.4,93,32.6,0,0,0,27,5.5
2015-03-20T08:00,37.3,87,33.8,0,0,0,44,5.5
2015-03-20T09:00,40.1,81,34.7,0,0,0,9,5.7
2015-03-20T10:00,42.9,73,34.9,0,0,0,39,6.1
2015-03-20T11:00,45.1,71,36.1,0,0,0,13,7
2015-03-20T12:00,47,69,37.2,0,0,0,79,7.7
2015-03-20T13:00,47.5,66,36.9,0,0,0,97,8.2
2015-03-20T14:00,48.1,66,37.4,0,0,0,96,9.3
2015-03-20T15:00,48.6,66,37.8,0,0,0,99,10.9
2015-03-20T16:00,48.4,67,38,0,0,0,100,10.8
2015-03-20T17:00,48,69,38.2,0,0,0,100,10.6
2015-03-20T18:00,47.1,72,38.3,0,0,0,99,11.6
2015-03-20T19:00,46.3,74,38.4,0,0,0,99,12.2
2015-03-20T20:00,45.9,75,38.5,0,0,0,25,12.8
2015-03-20T21:00,44.5,79,38.4,0,0,0,4,13.1
2015-03-20T22:00,43.4,82,38.3,0,0,0,49,12.8
2015-03-20T23:00,42.3,85,38.2,0,0,0,5,13.3
2015-03-21T00:00,41.2,88,38.1,0,0,0,32,13.6
2015-03-21T01:00,38.8,93,36.8,0,0,0,12,12.9
2015-03-21T02:00,38.5,93,36.5,0,0,0,13,12.8
2015-03-21T03:00,38.8,92,36.5,0,0,0,8,13
2015-03-21T04:00,39.1,91,36.5,0,0,0,70,9.1
2015-03-21T05:00,39.2,90,36.5,0,0,0,34,8.1
2015-03-21T06:00,39.1,90,36.3,0,0,0,11,9.6
2015-03-21T07:00,40,87,36.4,0,0,0,4,11.1
2015-03-21T08:00,42.3,80,36.4,0,0,0,4,11.5
2015-03-21T09:00,42.8,77,36.1,0,0,0,26,12.6
2015-03-21T10:00,42.7,76,35.6,0,0,0,71,11.1
2015-03-21T11:00,42.2,75,34.9,0,0,0,96,9.8
2015-03-21T12:00,41.7,75,34.2,0,0,0,98,9.4
2015-03-21T13:00,41,81,35.5,0,0,0,86,8.4
2015-03-21T14:00,39.8,82,34.8,0,0,0,72,8.8
